id,source_citation,source_group,title_or_description_from_source,date,congress,congressional_session,joint_resolution_chamber,joint_resolution_number,sponsor_name,sponsor_state_or_territory,committee_of_referral,text_of_amendment,ratified_yn,ratified_amendment,notes,constitute_topic1,constitute_topic2,constitute_topic3,constitute_topic4,constitute_topic5,constitute_topic6,constitute_topic7,constitute_topic8,constitute_topic9,year,life_title,abort_title,life_text,abort_text,life
9261,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Abortion prohibited; protection of unborn children,1977-01-24,95,NA,NA,NA,Garn,Utah,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9272,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Power of States to regulate abortion,1977-03-10,95,NA,NA,NA,Scott,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9283,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life; abortion prohibited,1977-09-28,95,NA,NA,NA,Hatch,Utah,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,TRUE,NA,NA,TRUE
9291,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-04,95,NA,NA,NA,Delaney,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9345,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-04,95,NA,NA,NA,Murphy,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9347,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-04,95,NA,NA,NA,Myers,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9348,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-01-04,95,NA,NA,NA,O'Brien,Illinois,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9361,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-04,95,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9370,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-11,95,NA,NA,NA,Walker,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9377,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-01-13,95,NA,NA,NA,Waggoner,Louisiana,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9383,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-19,95,NA,NA,NA,Bauman,Maryland,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9384,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-19,95,NA,NA,NA,Boland,Massachusetts,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9386,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-19,95,NA,NA,NA,Gaydos,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9395,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-19,95,NA,NA,NA,St Germain,Rhode Island,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9396,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-01-19,95,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9399,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-01-20,95,NA,NA,NA,Vander Jagt,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9401,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-24,95,NA,NA,NA,Pressler,South Dakota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9404,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-26,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9407,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-27,95,NA,NA,NA,Abdnor,South Dakota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9409,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-01-27,95,NA,NA,NA,Volkmer,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9414,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-01,95,NA,NA,NA,Burke,Massachusetts,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9417,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-02-01,95,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9424,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-02-02,95,NA,NA,NA,Ichord,Missouri,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9427,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-02,95,NA,NA,NA,Ruppe,Michigan,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9431,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-07,95,NA,NA,NA,Russo,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9432,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-08,95,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9433,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-08,95,NA,NA,NA,Zablocki,Wisconsin,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9437,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-16,95,NA,NA,NA,Russo,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9443,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-02-23,95,NA,NA,NA,Snyder,Kentucky,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9447,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-02,95,NA,NA,NA,Biaggi,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9451,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-03-02,95,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9457,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-03,95,NA,NA,NA,McEwen,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9458,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-03,95,NA,NA,NA,Murtha,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9459,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-07,95,NA,NA,NA,Latta,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9460,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-08,95,NA,NA,NA,Fithian,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9465,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-16,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9466,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-17,95,NA,NA,NA,Young,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9468,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-03-22,95,NA,NA,NA,Hammerschmidt,Alaska,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9475,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-03-28,95,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9477,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-03-29,95,NA,NA,NA,Luken,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9488,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-04-21,95,NA,NA,NA,Quie,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9490,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-04-25,95,NA,NA,NA,Young,Missouri,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9492,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-04-27,95,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9500,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-05-04,95,NA,NA,NA,Murtha,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9501,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-05-05,95,NA,NA,NA,McDade,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9505,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-05-10,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9508,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-05-13,95,NA,NA,NA,Grassley,Iowa,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9510,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-05-17,95,NA,NA,NA,Blouin,Iowa,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9517,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-06-02,95,NA,NA,NA,Marriot,Utah,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9520,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-06-15,95,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9535,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-08-05,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9540,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-09-28,95,NA,NA,NA,McKay,Utah,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9541,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-10-04,95,NA,NA,NA,Hillis,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9542,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1977-10-06,95,NA,NA,NA,Hyde,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1977,TRUE,FALSE,NA,NA,TRUE
9552,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-12-12,95,NA,NA,NA,Bowen,Mississippi,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9554,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1977-12-15,95,NA,NA,NA,Slack,West Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1977,FALSE,TRUE,NA,NA,TRUE
9555,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1978-01-24,95,NA,NA,NA,Lent,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1978,TRUE,FALSE,NA,NA,TRUE
9556,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1978-01-26,95,NA,NA,NA,Hansen,Idaho,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1978,TRUE,FALSE,NA,NA,TRUE
9557,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1978-01-26,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1978,TRUE,FALSE,NA,NA,TRUE
9565,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1978-02-09,95,NA,NA,NA,Derwinski,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1978,TRUE,FALSE,NA,NA,TRUE
9566,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1978-02-09,95,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1978,TRUE,FALSE,NA,NA,TRUE
